,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,Zipcode
4930,2/27/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,35,1,Good,16156
4931,2/27/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,41,1,Good,16156
5522,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44443
6943,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44619
2285,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15027
5930,2/27/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,57,2,Moderate,44634
3410,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16105
5464,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44436
3350,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,16066
3351,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,16066
6744,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44507
4114,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16102
2878,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15061
3818,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,16033
1235,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44406
2879,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15061
6454,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44502
5755,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44446
5174,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44405
3936,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,16046
5348,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44425
410,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16101
1526,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44445
5290,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44420
4055,2/27/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,41,1,Good,16057
528,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15074
5813,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44449
5638,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44437
1177,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16159
2759,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15056
2760,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15056
646,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15001
647,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15001
3526,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16136
4346,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16143
1700,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44413
4990,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16161
4755,2/27/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,41,1,Good,16142
4754,2/27/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,35,1,Good,16142
6802,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44555
2405,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15042
2404,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15042
529,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15074
3819,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,16033
1758,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44452
4054,2/27/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,35,1,Good,16057
1118,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15086
3700,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,16024
5232,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44408
1816,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44506
1117,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15086
5871,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44512
1293,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44442
5406,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44432
6046,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44455
351,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15003
350,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15003
4230,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16115
2641,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15081
2640,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15081
6860,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44415
766,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,15090
5057,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44440
6280,2/27/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,57,2,Moderate,44607
6338,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44490
3701,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,16024
6220,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44473
4404,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16157
5988,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44451
1642,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,44509
4288,2/27/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,51,2,Moderate,16120
765,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,34,1,Good,15090
3937,2/27/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,66,2,Moderate,16046
6687,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44505
5989,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44451
6339,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44490
6222,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,44651
6047,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44455
6105,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44460
6281,2/28/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,34,1,Good,44607
6163,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44471
6571,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44504
6513,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44503
6803,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44555
6455,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44502
6221,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44473
6629,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44510
6397,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44493
6861,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44415
6745,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44507
0,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15052
6944,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44619
2762,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15056
2761,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15056
884,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16148
530,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15074
4056,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,36,1,Good,16057
5407,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44432
4057,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,23,1,Good,16057
4996,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43968
4115,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16102
2644,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15077
2643,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15081
2642,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15081
5117,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44403
5465,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44436
4997,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43908
2525,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15046
2524,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15046
3703,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,16024
4173,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16112
2407,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15042
2406,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15042
5523,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44443
1001,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15005
1002,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15005
235,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16146
4231,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16115
4998,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43920
2763,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15059
531,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15074
5349,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44425
3527,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16136
3353,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,16066
3352,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,16066
767,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15090
768,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15090
4991,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16161
3820,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,16033
3235,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15143
3234,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15143
3821,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,16033
4993,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43961
3411,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16105
3117,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15015
177,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16116
4289,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16120
5233,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44408
826,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16121
4994,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43962
3938,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,16046
3939,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,16046
4933,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,23,1,Good,16156
2999,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15108
5291,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44420
2998,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15108
4932,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,36,1,Good,16156
3469,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16132
2881,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15061
2880,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15061
4995,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43964
3116,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15015
4992,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43926
3585,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16160
2289,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15126
413,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15050
4757,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,23,1,Good,16142
1759,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44452
4756,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,36,1,Good,16142
1701,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44413
5814,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44449
352,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15003
1643,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44509
353,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15003
648,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15001
1585,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44515
412,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15009
411,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16101
5872,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44512
1527,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44445
1236,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44406
4580,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,36,1,Good,16140
4581,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,23,1,Good,16140
1469,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43930
1468,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44672
3702,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,16024
5931,2/28/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,34,1,Good,44634
1410,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44514
4639,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16141
1352,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44484
1294,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44442
1,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15043
1817,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44506
649,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15001
5756,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44446
1178,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16159
119,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,23,1,Good,16051
118,2/28/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,36,1,Good,16051
2288,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15027
2287,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15027
4347,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16143
4999,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43932
2170,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,26050
2169,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,26047
2168,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,26056
2167,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,26034
2166,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,26062
2165,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44431
4405,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16157
5581,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44438
5639,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44437
4815,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16155
2049,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44454
1119,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,37,1,Good,15086
5000,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,43945
1991,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44609
1120,2/28/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,27,1,Good,15086
5698,2/28/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,34,1,Good,44625
650,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,15026
4463,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,16117
5059,2/28/2023,0,EST,Weirton,WV,40.4273,-80.5925,OZONE,42,1,Good,44441
1933,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44511
5058,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44440
1875,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44423
2107,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44401
5175,2/28/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,35,1,Good,44405
6256,2/3/2023,0,EST,Canton and Massillon,OH,40.7949,-81.4576,PM2.5,18,1,Good,44607
3889,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,16046
4614,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16141
6196,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44473
480,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,15074
4531,2/3/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,13,1,Good,16140
4530,2/3/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,34,1,Good,16140
481,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15074
4438,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16117
4380,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16157
3888,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,16046
4322,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16143
4206,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16115
6836,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44415
4148,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16112
4090,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16102
598,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,15001
4007,2/3/2023,0,EST,Mercer County,PA,41.262,-80.1875,PM2.5,13,1,Good,16057
4006,2/3/2023,0,EST,Mercer County,PA,41.262,-80.1875,OZONE,34,1,Good,16057
599,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15001
4264,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16120
6314,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44490
3067,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15015
3770,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,16033
1069,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,15086
2357,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15042
2356,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,15042
6546,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44504
1070,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15086
2238,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15027
2237,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,15027
2140,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44431
2082,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44401
2024,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44454
1153,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,16159
6604,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44510
1966,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44609
1908,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44511
1850,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44423
1211,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44406
1792,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44506
1734,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44452
1676,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44413
1618,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44509
6662,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44505
6720,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44507
1560,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44515
1269,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44442
1502,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44445
1443,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44672
1385,2/3/2023,0,EST,Youngstown,OH,41.0992,-80.6464,PM2.5,14,1,Good,44514
2474,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,15046
2475,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15046
2592,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,15081
2593,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,15081
3653,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,PM2.5,29,1,Good,16024
3652,2/3/2023,0,EST,Pittsburgh,PA,40.434,-79.984,OZONE,33,1,Good,16024
